File Name:,G:\MicroPEM\Problem_raw_file\UGF320406N_KHC1861raw.csv
Download Date:,05/18/2016
Total Download Time (s):,5.6

Device Serial #:,UGF320406N
Date/Time Hardware:,2/15/2013
Date/Time Software:,1/7/2015,v2.0.5485.32893
Participant ID#:,
Filter ID#:,KHC1861
Participant Weight (kg),NA
Inlet Aerosol Size:,PM2.5
Laser Cycling Variables:Delay - Sampling time - Off time,1,1,8
System Times,30,30
Sensor,Slope,Offset,Log Interval,High Target (ref only),Low target (ref only)
Nephelometer,3.0000,70,10
Temperature,1.0000,54,30
Humidity,1.0000,-2,10
Inlet Pressure,4095.0000,0,30,1280,768
Orifice Pressure,4095.0000,0,30,1558,1181
Flow,,,30,900,200,0.4
Accelerometer,,,5
Battery,,,60
Ventilation,NA,NA

Date,Time,RH-Corrected Nephelometer,Temp,RH,Battery,Inlet Press,Orifice Press,Flow,X-axis,Y-axis,Z-axis,Vector Sum Composite,ShutDownReason,Wearing Compliance,ValidityWearingCompliance validation
Date,Time,μg/m³,C,%,V,in H2O,in H2O,Lpm,g-unit,g-unit,g-unit,g-unit,,0=valid, 1=questionable, 2=invalid,0=valid, 1=questionable, 2=invalid


10/23/2015,04:31:15,,,,,,,,-0.13,0.09,1.06,1.07,,,
10/23/2015,04:31:20,7,,67.1,,,,,-0.12,0.09,1.05,1.06,,,
10/23/2015,04:31:25,,,,,,,,-0.13,0.09,1.05,1.06,,,
10/23/2015,04:31:30,4,,67.2,,,,,-0.13,0.08,1.05,1.06,,,
10/23/2015,04:32:00,,,,,,,,-0.14,0.08,1.04,1.05,,,
10/23/2015,04:32:05,,,,,,,,-0.12,0.08,1.04,1.05,,,
10/23/2015,04:32:10,4,31.4,66.9,3.5,0.78,0.66,0.41,-0.13,0.08,1.05,1.06,,,
10/23/2015,04:32:15,,,,,,,,-0.13,0.08,1.05,1.06,,,
10/23/2015,04:32:20,20,,66.9,,,,,-0.13,0.07,1.05,1.06,,,
10/23/2015,04:32:25,,,,,,,,-0.13,0.08,1.05,1.06,,,
10/23/2015,04:32:30,7,,67.1,,,,,-0.13,0.08,1.05,1.06,,,
10/23/2015,04:33:00,,,,,,,,-0.13,0.08,1.04,1.05,,,
10/23/2015,04:33:05,,,,,,,,-0.13,0.08,1.03,1.04,,,
10/23/2015,04:33:10,9,31.4,68.0,3.6,0.78,0.66,0.40,-0.13,0.08,1.05,1.06,,,
10/23/2015,04:33:15,,,,,,,,-0.13,0.08,1.06,1.07,,,
10/23/2015,04:33:20,7,,66.9,,,,,-0.12,0.08,1.06,1.07,,,
10/23/2015,04:33:25,,,,,,,,-0.12,0.08,1.06,1.07,,,
10/23/2015,04:33:30,11,,67.5,,,,,-0.13,0.09,1.06,1.07,,,
10/23/2015,04:34:00,,,,,,,,-0.13,0.08,1.04,1.05,,,
10/23/2015,04:34:05,,,,,,,,-0.14,0.08,1.03,1.05,,,
10/23/2015,04:34:10,4,31.5,67.4,3.6,0.78,0.65,0.41,-0.12,0.09,1.06,1.07,,,
10/23/2015,04:34:15,,,,,,,,-0.12,0.09,1.06,1.07,,,
10/23/2015,04:34:20,7,,67.4,,,,,-0.13,0.08,1.04,1.05,,,
10/23/2015,04:34:25,,,,,,,,-0.13,0.08,1.05,1.06,,,
10/23/2015,04:34:30,13,,67.0,,,,,-0.13,0.08,1.05,1.06,,,
10/23/2015,04:35:00,,,,,,,,-0.12,0.09,1.05,1.06,,,
10/23/2015,04:35:05,,,,,,,,-0.13,0.09,1.05,1.06,,,
10/23/2015,04:35:10,4,31.4,67.2,3.6,0.78,0.65,0.41,-0.12,0.09,1.06,1.07,,,
10/23/2015,04:35:15,,,,,,,,-0.13,0.08,1.06,1.07,,,
10/23/2015,04:35:20,4,,67.7,,,,,-0.14,0.07,1.04,1.05,,,
10/23/2015,04:35:25,,,,,,,,-0.13,0.08,1.05,1.06,,,
10/23/2015,04:35:30,4,,67.1,,,,,-0.12,0.09,1.06,1.07,,,
10/23/2015,04:36:00,,,,,,,,-0.13,0.08,1.04,1.05,,,
10/23/2015,04:36:05,,,,,,,,-0.13,0.08,1.04,1.05,,,
10/23/2015,04:36:10,7,31.4,67.6,3.5,0.78,0.65,0.41,-0.11,0.09,1.06,1.07,,,
10/23/2015,04:36:15,,,,,,,,-0.13,0.08,1.05,1.06,,,
10/23/2015,04:36:20,4,,67.0,,,,,-0.14,0.07,1.04,1.05,,,
10/23/2015,04:36:25,,,,,,,,-0.13,0.09,1.06,1.07,,,
10/23/2015,04:36:30,9,,69.3,,,,,-0.13,0.08,1.05,1.06,,,
10/23/2015,04:37:00,,,,,,,,-0.14,0.07,1.04,1.05,,,
10/23/2015,04:37:05,,,,,,,,-0.15,0.06,1.03,1.05,,,
10/23/2015,04:37:10,7,31.4,67.6,3.6,0.79,0.66,0.40,-0.14,0.08,1.05,1.06,,,
10/23/2015,04:37:15,,,,,,,,-0.13,0.08,1.05,1.06,,,
10/23/2015,04:37:20,2,,67.5,,,,,-0.13,0.08,1.05,1.06,,,
10/23/2015,04:37:25,,,,,,,,-0.14,0.07,1.05,1.06,,,
10/23/2015,04:37:30,2,,67.3,,,,,-0.13,0.08,1.05,1.06,,,
10/23/2015,04:38:00,,,,,,,,-0.14,0.08,1.04,1.05,,,
10/23/2015,04:38:05,,,,,,,,-0.13,0.09,1.05,1.06,,,
10/23/2015,04:38:10,16,31.4,67.1,3.5,0.78,0.65,0.41,-0.13,0.08,1.05,1.06,,,
10/23/2015,04:38:15,,,,,,,,-0.13,0.08,1.06,1.07,,,
10/23/2015,04:38:20,11,,67.4,,,,,-0.14,0.06,1.04,1.05,,,
10/23/2015,04:38:25,,,,,,,,-0.13,0.08,1.05,1.06,,,
10/23/2015,04:38:30,4,,67.4,,,,,-0.14,0.07,1.04,1.05,,,
10/23/2015,04:39:00,,,,,,,,-0.14,0.07,1.03,1.04,,,
10/23/2015,04:39:05,,,,,,,,-0.14,0.07,1.03,1.04,,,
10/23/2015,04:39:10,2,31.4,67.8,3.5,0.79,0.66,0.41,-0.12,0.09,1.06,1.07,,,
10/23/2015,04:39:15,,,,,,,,-0.13,0.08,1.05,1.06,,,
10/23/2015,04:39:20,11,,67.4,,,,,-0.14,0.07,1.04,1.05,,,
10/23/2015,04:39:25,,,,,,,,-0.13,0.08,1.05,1.06,,,
10/23/2015,04:39:30,4,,67.4,,,,,-0.13,0.08,1.06,1.07,,,
10/23/2015,04:40:00,,,,,,,,-0.13,0.07,1.04,1.05,,,
10/23/2015,04:40:05,,,,,,,,-0.14,0.08,1.04,1.05,,,
10/23/2015,04:40:10,4,31.4,67.0,3.5,0.79,0.66,0.40,-0.14,0.07,1.05,1.06,,,
10/23/2015,04:40:15,,,,,,,,-0.12,0.08,1.06,1.07,,,
10/23/2015,04:40:20,6,,69.1,,,,,-0.13,0.08,1.06,1.07,,,
10/23/2015,04:40:25,,,,,,,,-0.13,0.07,1.05,1.06,,,
10/23/2015,04:40:30,2,,66.9,,,,,-0.13,0.08,1.06,1.07,,,
10/23/2015,04:41:00,,,,,,,,-0.13,0.08,1.04,1.05,,,
10/23/2015,04:41:05,,,,,,,,-0.13,0.08,1.04,1.05,,,
10/23/2015,04:41:10,4,31.4,67.0,3.5,0.78,0.65,0.41,-0.13,0.08,1.05,1.06,,,
10/23/2015,04:41:15,,,,,,,,-0.13,0.08,1.06,1.07,,,
10/23/2015,04:41:20,4,,67.4,,,,,-0.13,0.08,1.05,1.06,,,
10/23/2015,04:41:25,,,,,,,,-0.13,0.08,1.05,1.06,,,
10/23/2015,04:41:30,4,,67.1,,,,,-0.13,0.09,1.05,1.06,,,
10/23/2015,04:42:00,,,,,,,,-0.13,0.08,1.05,1.06,,,
10/23/2015,04:42:05,,,,,,,,-0.14,0.08,1.04,1.05,,,
10/23/2015,04:42:10,4,31.4,67.2,3.6,0.78,0.64,0.41,-0.12,0.09,1.06,1.07,,,
10/23/2015,04:42:15,,,,,,,,-0.13,0.08,1.06,1.07,,,
10/23/2015,04:42:20,4,,67.4,,,,,-0.13,0.09,1.07,1.08,,,
10/23/2015,04:42:25,,,,,,,,-0.12,0.09,1.06,1.07,,,
10/23/2015,04:42:30,4,,67.4,,,,,-0.12,0.08,1.06,1.07,,,
10/23/2015,04:43:00,,,,,,,,-0.13,0.07,1.05,1.06,,,
10/23/2015,04:43:05,,,,,,,,-0.13,0.08,1.04,1.05,,,
10/23/2015,04:43:10,4,31.3,67.0,3.5,0.79,0.66,0.40,-0.13,0.08,1.06,1.07,,,
10/23/2015,04:43:15,,,,,,,,-0.12,0.08,1.06,1.07,,,
10/23/2015,04:43:20,11,,67.2,,,,,-0.12,0.08,1.06,1.07,,,
10/23/2015,04:43:25,,,,,,,,-0.12,0.08,1.05,1.06,,,
10/23/2015,04:43:30,4,,66.9,,,,,-0.12,0.09,1.06,1.07,,,
10/23/2015,04:44:00,,,,,,,,-0.12,0.08,1.06,1.07,,,
10/23/2015,04:44:05,,,,,,,,-0.13,0.09,1.04,1.05,,,
10/23/2015,04:44:10,9,31.3,66.8,3.5,0.78,0.65,0.41,-0.12,0.08,1.06,1.07,,,
10/23/2015,04:44:15,,,,,,,,-0.13,0.08,1.05,1.06,,,
10/23/2015,04:44:20,4,,66.9,,,,,-0.12,0.08,1.05,1.06,,,
10/23/2015,04:44:25,,,,,,,,-0.12,0.09,1.07,1.08,,,
10/23/2015,04:44:30,7,,67.4,,,,,-0.12,0.10,1.07,1.08,,,
10/23/2015,04:45:00,,,,,,,,-0.13,0.08,1.05,1.06,,,
10/23/2015,04:45:05,,,,,,,,-0.13,0.08,1.05,1.06,,,
10/23/2015,04:45:10,2,31.4,67.1,3.6,0.78,0.66,0.41,-0.12,0.09,1.05,1.06,,,
10/23/2015,04:45:15,,,,,,,,-0.12,0.09,1.06,1.07,,,
10/23/2015,04:45:20,7,,67.5,,,,,-0.13,0.07,1.06,1.07,,,
10/23/2015,04:45:25,,,,,,,,-0.13,0.07,1.05,1.06,,,
10/23/2015,04:45:30,7,,67.4,,,,,-0.13,0.08,1.05,1.06,,,
10/23/2015,04:46:00,,,,,,,,-0.13,0.08,1.05,1.06,,,
10/23/2015,04:46:05,,,,,,,,-0.13,0.08,1.03,1.04,,,
10/23/2015,04:46:10,4,31.4,67.5,3.5,0.78,0.66,0.40,-0.13,0.08,1.05,1.06,,,
10/23/2015,04:46:15,,,,,,,,-0.13,0.09,1.06,1.07,,,
10/23/2015,04:46:20,2,,67.2,,,,,-0.12,0.09,1.06,1.07,,,
10/23/2015,04:46:25,,,,,,,,-0.13,0.08,1.06,1.07,,,
10/23/2015,04:46:30,4,,67.2,,,,,-0.12,0.09,1.06,1.07,,,
10/23/2015,04:47:00,,,,,,,,-0.12,0.08,1.05,1.06,,,
10/23/2015,04:47:05,,,,,,,,-0.14,0.08,1.04,1.05,,,
10/23/2015,04:47:10,9,31.3,66.9,3.5,0.78,0.64,0.41,-0.13,0.08,1.05,1.06,,,
10/23/2015,04:47:15,,,,,,,,-0.14,0.07,1.04,1.05,,,
10/23/2015,04:47:20,25,,66.8,,,,,-0.14,0.08,1.05,1.06,,,
10/23/2015,04:47:25,,,,,,,,-0.13,0.07,1.05,1.06,,,
10/23/2015,04:47:30,4,,66.8,,,,,-0.13,0.08,1.04,1.05,,,
10/23/2015,04:48:00,,,,,,,,-0.14,0.07,1.04,1.05,,,
10/23/2015,04:48:05,,,,,,,,-0.14,0.07,1.03,1.04,,,
10/23/2015,04:48:10,4,31.3,67.0,3.6,0.78,0.66,0.40,-0.13,0.08,1.05,1.06,,,
10/23/2015,04:48:15,,,,,,,,-0.13,0.07,1.04,1.05,,,
10/23/2015,04:48:20,4,,66.8,,,,,-0.13,0.08,1.04,1.05,,,
10/23/2015,04:48:25,,,,,,,,-0.13,0.08,1.05,1.06,,,
10/23/2015,04:48:30,25,,67.2,,,,,-0.13,0.08,1.06,1.07,,,
10/23/2015,04:49:00,,,,,,,,-0.13,0.08,1.05,1.06,,,
10/23/2015,04:49:05,,,,,,,,-0.13,0.09,1.05,1.06,,,
10/23/2015,04:49:10,4,31.4,67.5,3.6,0.78,0.66,0.41,-0.13,0.08,1.05,1.06,,,
10/23/2015,04:49:15,,,,,,,,-0.12,0.09,1.06,1.07,,,
10/23/2015,04:49:20,13,,67.1,,,,,-0.13,0.08,1.05,1.06,,,
10/23/2015,04:49:25,,,,,,,,-0.13,0.08,1.06,1.07,,,
10/23/2015,04:49:30,4,,67.0,,,,,-0.12,0.08,1.05,1.06,,,
10/23/2015,04:50:00,,,,,,,,-0.13,0.08,1.05,1.06,,,
10/23/2015,04:50:05,,,,,,,,-0.13,0.08,1.04,1.05,,,
10/23/2015,04:50:10,22,31.4,67.0,3.6,0.78,0.65,0.41,-0.13,0.08,1.05,1.06,,,
10/23/2015,04:50:15,,,,,,,,-0.13,0.08,1.04,1.05,,,
10/23/2015,04:50:20,4,,67.3,,,,,-0.13,0.09,1.05,1.06,,,
10/23/2015,04:50:25,,,,,,,,-0.13,0.08,1.05,1.06,,,
10/23/2015,04:50:30,9,,67.2,,,,,-0.13,0.08,1.05,1.06,,,
10/23/2015,04:51:00,,,,,,,,-0.13,0.08,1.05,1.06,,,
10/23/2015,04:51:05,,,,,,,,-0.13,0.09,1.05,1.06,,,
10/23/2015,04:51:10,2,31.4,67.4,3.5,0.78,0.66,0.40,-0.12,0.08,1.05,1.06,,,
10/23/2015,04:51:15,,,,,,,,-0.13,0.09,1.06,1.07,,,
10/23/2015,04:51:20,4,,67.5,,,,,-0.13,0.09,1.06,1.07,,,
10/23/2015,04:51:25,,,,,,,,-0.13,0.07,1.05,1.06,,,
10/23/2015,04:51:30,2,,67.1,,,,,-0.13,0.07,1.06,1.07,,,
10/23/2015,04:52:00,,,,,,,,-0.13,0.08,1.05,1.06,,,
10/23/2015,04:52:05,,,,,,,,-0.13,0.07,1.04,1.05,,,
10/23/2015,04:52:10,4,31.3,66.9,3.5,0.79,0.66,0.40,-0.14,0.08,1.04,1.05,,,
10/23/2015,04:52:15,,,,,,,,-0.12,0.08,1.05,1.06,,,
10/23/2015,04:52:20,7,,67.2,,,,,-0.12,0.09,1.07,1.08,,,
10/23/2015,04:52:25,,,,,,,,-0.13,0.08,1.05,1.06,,,
10/23/2015,04:52:30,9,,66.9,,,,,-0.13,0.07,1.05,1.06,,,
10/23/2015,04:53:00,,,,,,,,-0.13,0.08,1.04,1.05,,,
10/23/2015,04:53:05,,,,,,,,-0.13,0.08,1.04,1.05,,,
10/23/2015,04:53:10,4,31.5,67.0,3.6,0.79,0.66,0.41,-0.12,0.09,1.06,1.07,,,
10/23/2015,04:53:15,,,,,,,,-0.12,0.09,1.06,1.07,,,
10/23/2015,04:53:20,7,,67.0,,,,,-0.13,0.08,1.05,1.06,,,
10/23/2015,04:53:25,,,,,,,,-0.12,0.08,1.05,1.06,,,
10/23/2015,04:53:30,7,,67.1,,,,,-0.13,0.08,1.05,1.06,,,
10/23/2015,04:54:00,,,,,,,,-0.13,0.07,1.04,1.05,,,
10/23/2015,04:54:05,,,,,,,,-0.13,0.07,1.04,1.05,,,
10/23/2015,04:54:10,2,31.3,65.9,3.5,0.78,0.67,0.40,-0.12,0.09,1.06,1.07,,,
10/23/2015,04:54:15,,,,,,,,-0.13,0.08,1.06,1.07,,,
10/23/2015,04:54:20,4,,67.5,,,,,-0.13,0.08,1.05,1.06,,,
10/23/2015,04:54:25,,,,,,,,-0.12,0.09,1.05,1.06,,,
10/23/2015,04:54:30,2,,66.9,,,,,-0.12,0.08,1.06,1.07,,,
10/23/2015,04:55:00,,,,,,,,-0.13,0.09,1.05,1.06,,,
10/23/2015,04:55:05,,,,,,,,-0.13,0.09,1.05,1.06,,,
10/23/2015,04:55:10,18,31.4,67.5,3.6,0.78,0.66,0.40,-0.12,0.09,1.06,1.07,,,
10/23/2015,04:55:15,,,,,,,,-0.12,0.08,1.05,1.06,,,
10/23/2015,04:55:20,4,,67.5,,,,,-0.12,0.09,1.05,1.06,,,
10/23/2015,04:55:25,,,,,,,,-0.12,0.09,1.05,1.06,,,
10/23/2015,04:55:30,4,,67.7,,,,,-0.13,0.08,1.05,1.06,,,
10/23/2015,04:56:00,,,,,,,,-0.12,0.08,1.05,1.06,,,
10/23/2015,04:56:05,,,,,,,,-0.13,0.08,1.04,1.05,,,
10/23/2015,04:56:10,4,31.4,67.4,3.6,0.78,0.65,0.41,-0.13,0.09,1.06,1.07,,,
10/23/2015,04:56:15,,,,,,,,-0.12,0.08,1.05,1.06,,,
10/23/2015,04:56:20,4,,67.3,,,,,-0.13,0.08,1.06,1.07,,,
10/23/2015,04:56:25,,,,,,,,-0.12,0.09,1.06,1.07,,,
10/23/2015,04:56:30,7,,67.5,,,,,-0.12,0.09,1.07,1.08,,,
10/23/2015,04:57:00,,,,,,,,-0.13,0.08,1.05,1.06,,,
10/23/2015,04:57:05,,,,,,,,-0.15,0.07,1.03,1.05,,,
10/23/2015,04:57:10,9,31.4,67.3,3.6,0.78,0.65,0.41,-0.12,0.09,1.07,1.08,,,
10/23/2015,04:57:15,,,,,,,,-0.13,0.09,1.06,1.07,,,
10/23/2015,04:57:20,4,,67.7,,,,,-0.12,0.08,1.06,1.07,,,
10/23/2015,04:57:25,,,,,,,,-0.13,0.08,1.05,1.06,,,
10/23/2015,04:57:30,4,,67.0,,,,,-0.13,0.09,1.04,1.05,,,
10/23/2015,04:58:00,,,,,,,,-0.13,0.08,1.04,1.05,,,
10/23/2015,04:58:05,,,,,,,,-0.14,0.08,1.04,1.05,,,
10/23/2015,04:58:10,19,31.3,70.7,3.5,0.79,0.66,0.40,-0.11,0.10,1.06,1.07,,,
10/23/2015,04:58:15,,,,,,,,-0.12,0.09,1.06,1.07,,,
10/23/2015,04:58:20,4,,67.7,,,,,-0.12,0.09,1.06,1.07,,,
10/23/2015,04:58:25,,,,,,,,-0.12,0.08,1.05,1.06,,,
10/23/2015,04:58:30,2,,66.9,,,,,-0.13,0.09,1.06,1.07,,,
10/23/2015,04:59:00,,,,,,,,-0.12,0.08,1.04,1.05,,,
10/23/2015,04:59:05,,,,,,,,-0.13,0.08,1.04,1.05,,,
10/23/2015,04:59:10,2,31.3,67.0,3.6,0.78,0.65,0.41,-0.13,0.08,1.06,1.07,,,
10/23/2015,04:59:15,,,,,,,,-0.14,0.08,1.05,1.06,,,
10/23/2015,04:59:20,7,,67.6,,,,,-0.13,0.08,1.05,1.06,,,
10/23/2015,04:59:25,,,,,,,,-0.13,0.08,1.05,1.06,,,
10/23/2015,04:59:30,9,,67.5,,,,,-0.12,0.09,1.07,1.08,,,
10/23/2015,05:00:00,,,,3.7,,,,-0.13,0.07,1.05,1.06,,,
10/23/2015,05:00:05,,,,,,,,-0.14,0.06,1.03,1.04,,,
10/23/2015,05:00:10,4,31.3,67.2,3.6,0.78,0.64,0.41,-0.13,0.08,1.05,1.06,,,
10/23/2015,05:00:15,,,,,,,,-0.12,0.08,1.06,1.07,,,
10/23/2015,05:00:20,4,,67.8,,,,,-0.13,0.07,1.05,1.06,,,
10/23/2015,05:00:25,,,,,,,,-0.12,0.08,1.07,1.08,,,
10/23/2015,05:00:30,4,,67.1,,,,,-0.13,0.08,1.05,1.06,,,
10/23/2015,05:01:00,,,,,,,,-0.12,0.09,1.06,1.07,,,
10/23/2015,05:01:05,,,,,,,,-0.13,0.09,1.05,1.06,,,
10/23/2015,05:01:10,2,31.3,67.0,3.6,0.78,0.65,0.41,-0.13,0.08,1.05,1.06,,,
10/23/2015,05:01:15,,,,,,,,-0.13,0.07,1.05,1.06,,,
10/23/2015,05:01:20,4,,67.1,,,,,-0.13,0.07,1.04,1.05,,,
10/23/2015,05:01:25,,,,,,,,-0.14,0.08,1.05,1.06,,,
10/23/2015,05:01:30,2,,67.4,,,,,-0.13,0.07,1.05,1.06,,,
10/23/2015,05:02:00,,,,,,,,-0.13,0.07,1.04,1.05,,,
10/23/2015,05:02:05,,,,,,,,-0.13,0.08,1.04,1.05,,,
10/23/2015,05:02:10,13,31.5,67.6,3.5,0.78,0.65,0.41,-0.12,0.08,1.06,1.07,,,
10/23/2015,05:02:15,,,,,,,,-0.12,0.08,1.05,1.06,,,
10/23/2015,05:02:20,2,,67.9,,,,,-0.12,0.09,1.06,1.07,,,
10/23/2015,05:02:25,,,,,,,,-0.13,0.08,1.05,1.06,,,
10/23/2015,05:02:30,9,,67.4,,,,,-0.13,0.08,1.05,1.06,,,
10/23/2015,05:03:00,,,,,,,,-0.13,0.08,1.05,1.06,,,
10/23/2015,05:03:05,,,,,,,,-0.14,0.07,1.03,1.04,,,
10/23/2015,05:03:10,9,31.3,67.4,3.6,0.78,0.66,0.40,-0.13,0.08,1.05,1.06,,,
10/23/2015,05:03:15,,,,,,,,-0.13,0.07,1.05,1.06,,,
10/23/2015,05:03:20,2,,67.2,,,,,-0.13,0.08,1.05,1.06,,,
10/23/2015,05:03:25,,,,,,,,-0.15,0.08,1.04,1.06,,,
10/23/2015,05:03:30,4,,67.5,,,,,-0.13,0.07,1.05,1.06,,,
10/23/2015,05:04:00,,,,,,,,-0.14,0.07,1.04,1.05,,,
10/23/2015,05:04:05,,,,,,,,-0.14,0.08,1.04,1.05,,,
10/23/2015,05:04:10,2,31.3,67.2,3.6,0.78,0.65,0.41,-0.13,0.08,1.05,1.06,,,
10/23/2015,05:04:15,,,,,,,,-0.13,0.09,1.07,1.08,,,
10/23/2015,05:04:20,4,,67.2,,,,,-0.12,0.08,1.06,1.07,,,
10/23/2015,05:04:25,,,,,,,,-0.12,0.09,1.06,1.07,,,
10/23/2015,05:04:30,4,,67.5,,,,,-0.13,0.08,1.05,1.06,,,
10/23/2015,05:05:00,,,,,,,,-0.13,0.08,1.05,1.06,,,
10/23/2015,05:05:05,,,,,,,,-0.13,0.08,1.04,1.05,,,
10/23/2015,05:05:10,2,31.4,66.8,3.6,0.78,0.65,0.41,-0.12,0.08,1.04,1.05,,,
10/23/2015,05:05:15,,,,,,,,-0.13,0.08,1.05,1.06,,,
10/23/2015,05:05:20,7,,67.0,,,,,-0.12,0.09,1.07,1.08,,,
10/23/2015,05:05:25,,,,,,,,-0.12,0.09,1.07,1.08,,,
10/23/2015,05:05:30,16,,67.2,,,,,-0.13,0.08,1.05,1.06,,,
10/23/2015,05:06:00,,,,,,,,-0.12,0.08,1.04,1.05,,,
10/23/2015,05:06:05,,,,,,,,-0.14,0.09,1.04,1.05,,,
10/23/2015,05:06:10,7,31.3,66.9,3.6,0.79,0.65,0.41,-0.13,0.07,1.05,1.06,,,
10/23/2015,05:06:15,,,,,,,,-0.12,0.08,1.06,1.07,,,
10/23/2015,05:06:20,7,,67.0,,,,,-0.13,0.08,1.04,1.05,,,
10/23/2015,05:06:25,,,,,,,,-0.13,0.08,1.05,1.06,,,
10/23/2015,05:06:30,20,,67.5,,,,,-0.13,0.07,1.04,1.05,,,
10/23/2015,05:07:00,,,,,,,,-0.13,0.08,1.05,1.06,,,
10/23/2015,05:07:05,,,,,,,,-0.12,0.08,1.05,1.06,,,
10/23/2015,05:07:10,16,31.2,67.5,3.6,0.78,0.65,0.41,-0.13,0.08,1.05,1.06,,,
10/23/2015,05:07:15,,,,,,,,-0.14,0.07,1.04,1.05,,,
10/23/2015,05:07:20,2,,66.9,,,,,-0.13,0.09,1.06,1.07,,,
10/23/2015,05:07:25,,,,,,,,-0.12,0.08,1.06,1.07,,,
10/23/2015,05:07:30,4,,67.5,,,,,-0.13,0.08,1.05,1.06,,,
10/23/2015,05:08:00,,,,,,,,-0.13,0.09,1.05,1.06,,,
10/23/2015,05:08:05,,,,,,,,-0.13,0.08,1.03,1.04,,,
10/23/2015,05:08:10,4,31.3,67.5,3.5,0.78,0.65,0.41,-0.13,0.08,1.05,1.06,,,
10/23/2015,05:08:15,,,,,,,,-0.13,0.09,1.05,1.06,,,
10/23/2015,05:08:20,4,,66.9,,,,,-0.13,0.08,1.06,1.07,,,
10/23/2015,05:08:25,,,,,,,,-0.13,0.08,1.05,1.06,,,
10/23/2015,05:08:30,2,,67.2,,,,,-0.13,0.08,1.05,1.06,,,
10/23/2015,05:09:00,,,,,,,,-0.13,0.07,1.04,1.05,,,
10/23/2015,05:09:05,,,,,,,,-0.14,0.07,1.03,1.04,,,
10/23/2015,05:09:10,4,31.3,67.3,3.5,0.78,0.65,0.41,-0.14,0.07,1.04,1.05,,,
10/23/2015,05:09:15,,,,,,,,-0.14,0.07,1.05,1.06,,,
10/23/2015,05:09:20,2,,66.6,,,,,-0.13,0.08,1.05,1.06,,,
10/23/2015,05:09:25,,,,,,,,-0.12,0.08,1.05,1.06,,,
10/23/2015,05:09:30,4,,67.4,,,,,-0.13,0.07,1.05,1.06,,,
10/23/2015,05:10:00,,,,,,,,-0.13,0.07,1.04,1.05,,,
10/23/2015,05:10:05,,,,,,,,-0.14,0.08,1.03,1.05,,,
10/23/2015,05:10:10,5,31.3,61.1,3.6,0.78,0.66,0.41,-0.13,0.08,1.05,1.06,,,
10/23/2015,05:10:15,,,,,,,,-0.12,0.08,1.05,1.06,,,
10/23/2015,05:10:20,7,,67.2,,,,,-0.14,0.07,1.06,1.07,,,
10/23/2015,05:10:25,,,,,,,,-0.14,0.07,1.04,1.05,,,
10/23/2015,05:10:30,4,,67.5,,,,,-0.13,0.08,1.05,1.06,,,
10/23/2015,05:11:00,,,,,,,,-0.13,0.07,1.05,1.06,,,
10/23/2015,05:11:05,,,,,,,,-0.13,0.08,1.05,1.06,,,
10/23/2015,05:11:10,4,31.4,67.1,3.5,0.78,0.66,0.40,-0.13,0.08,1.05,1.06,,,
10/23/2015,05:11:15,,,,,,,,-0.13,0.07,1.05,1.06,,,
10/23/2015,05:11:20,9,,67.2,,,,,-0.13,0.07,1.05,1.06,,,
10/23/2015,05:11:25,,,,,,,,-0.13,0.08,1.05,1.06,,,
10/23/2015,05:11:30,4,,66.9,,,,,-0.13,0.07,1.04,1.05,,,
10/23/2015,05:12:00,,,,,,,,-0.12,0.08,1.05,1.06,,,
10/23/2015,05:12:05,,,,,,,,-0.13,0.07,1.04,1.05,,,
10/23/2015,05:12:10,4,31.3,67.0,3.5,0.78,0.65,0.41,-0.13,0.08,1.06,1.07,,,
10/23/2015,05:12:15,,,,,,,,-0.12,0.09,1.06,1.07,,,
10/23/2015,05:12:20,16,,66.4,,,,,-0.12,0.10,1.06,1.07,,,
10/23/2015,05:12:25,,,,,,,,-0.12,0.09,1.06,1.07,,,
10/23/2015,05:12:30,11,,67.8,,,,,-0.13,0.08,1.06,1.07,,,
10/23/2015,05:13:00,,,,,,,,-0.13,0.08,1.05,1.06,,,
10/23/2015,05:13:05,,,,,,,,-0.13,0.08,1.04,1.05,,,
10/23/2015,05:13:10,4,31.2,67.6,3.5,0.79,0.66,0.40,-0.12,0.10,1.06,1.07,,,
10/23/2015,05:13:15,,,,,,,,-0.13,0.09,1.06,1.07,,,
10/23/2015,05:13:20,4,,68.2,,,,,-0.12,0.09,1.05,1.06,,,
10/23/2015,05:13:25,,,,,,,,-0.12,0.09,1.06,1.07,,,
10/23/2015,05:13:30,20,,67.1,,,,,-0.13,0.08,1.05,1.06,,,
10/23/2015,05:14:00,,,,,,,,-0.13,0.08,1.05,1.06,,,
10/23/2015,05:14:05,,,,,,,,-0.13,0.07,1.04,1.05,,,
10/23/2015,05:14:10,2,31.3,67.1,3.6,0.78,0.65,0.41,-0.13,0.08,1.04,1.05,,,
10/23/2015,05:14:15,,,,,,,,-0.14,0.08,1.05,1.06,,,
10/23/2015,05:14:20,2,,67.4,,,,,-0.13,0.08,1.05,1.06,,,
10/23/2015,05:14:25,,,,,,,,-0.13,0.08,1.06,1.07,,,
10/23/2015,05:14:30,4,,67.0,,,,,-0.12,0.08,1.05,1.06,,,
